Dates,CANBK,DLF,RECLTD
"('2017-01-02 09:16:00',)",,,
"('2017-01-02 10:16:00',)",,,
"('2017-01-02 11:16:00',)",,,
"('2017-01-02 12:16:00',)",,,
"('2017-01-02 13:16:00',)",,,
"('2017-01-02 14:16:00',)",,,
"('2017-01-02 15:16:00',)",,,
"('2017-01-03 10:01:00',)",,,
"('2017-01-03 11:01:00',)",,,
"('2017-01-03 12:01:00',)",,,
"('2017-01-03 13:01:00',)",,,
"('2017-01-03 14:01:00',)",,,
"('2017-01-03 15:01:00',)",,,
"('2017-01-04 09:46:00',)",,,
"('2017-01-04 10:46:00',)",,,
"('2017-01-04 11:46:00',)",,,
"('2017-01-04 12:46:00',)",,,
"('2017-01-04 13:46:00',)",,,
"('2017-01-04 14:46:00',)",,,
"('2017-01-05 09:31:00',)",,,
"('2017-01-05 10:31:00',)",,,
"('2017-01-05 11:31:00',)",,,
"('2017-01-05 12:31:00',)",,,
"('2017-01-05 13:31:00',)",,,
"('2017-01-05 14:31:00',)",,,
"('2017-01-06 09:16:00',)",,,
"('2017-01-06 10:16:00',)",,,
"('2017-01-06 11:16:00',)",,,
"('2017-01-06 12:16:00',)",,,
"('2017-01-06 13:16:00',)",,,
"('2017-01-06 14:16:00',)",,,
"('2017-01-06 15:16:00',)",,,
"('2017-01-09 10:01:00',)",,,
"('2017-01-09 11:01:00',)",,,
"('2017-01-09 12:01:00',)",,,
"('2017-01-09 13:01:00',)",,,
"('2017-01-09 14:01:00',)",,,
"('2017-01-09 15:01:00',)",,,
"('2017-01-10 09:46:00',)",,,
"('2017-01-10 10:46:00',)",,,
"('2017-01-10 11:46:00',)",,,
"('2017-01-10 12:46:00',)",,,
"('2017-01-10 13:46:00',)",,,
"('2017-01-10 14:46:00',)",,,
"('2017-01-11 09:31:00',)",,,
"('2017-01-11 10:31:00',)",,,
"('2017-01-11 11:31:00',)",,,
"('2017-01-11 12:31:00',)",,,
"('2017-01-11 13:31:00',)",,,
"('2017-01-11 14:31:00',)",,,
"('2017-01-12 09:16:00',)",,,
"('2017-01-12 10:16:00',)",,,
"('2017-01-12 11:16:00',)",,,
"('2017-01-12 12:16:00',)",,,
"('2017-01-12 13:16:00',)",,,
"('2017-01-12 14:16:00',)",,,
"('2017-01-12 15:16:00',)",,,
"('2017-01-13 10:01:00',)",,,
"('2017-01-13 11:01:00',)",,,
"('2017-01-13 12:01:00',)",,,
"('2017-01-13 13:01:00',)",,,
"('2017-01-13 14:01:00',)",,,
"('2017-01-13 15:01:00',)",,,
"('2017-01-16 09:46:00',)",,,
"('2017-01-16 10:46:00',)",,,
"('2017-01-16 11:46:00',)",,,
"('2017-01-16 12:46:00',)",,,
"('2017-01-16 13:46:00',)",,,
"('2017-01-16 14:46:00',)",,,
"('2017-01-17 09:31:00',)",,,
"('2017-01-17 10:31:00',)",,,
"('2017-01-17 11:31:00',)",,,
"('2017-01-17 12:31:00',)",,,
"('2017-01-17 13:31:00',)",,,
"('2017-01-17 14:31:00',)",,,
"('2017-01-18 09:16:00',)",,,
"('2017-01-18 10:16:00',)",,,
"('2017-01-18 11:16:00',)",,,
"('2017-01-18 12:16:00',)",,,
"('2017-01-18 13:16:00',)",,,
"('2017-01-18 14:16:00',)",,,
"('2017-01-18 15:16:00',)",,,
"('2017-01-19 10:01:00',)",,,
"('2017-01-19 11:01:00',)",,,
"('2017-01-19 12:01:00',)",,,
"('2017-01-19 13:01:00',)",,,
"('2017-01-19 14:01:00',)",,,
"('2017-01-19 15:01:00',)",,,
"('2017-01-20 09:46:00',)",,,
"('2017-01-20 10:46:00',)",,,
"('2017-01-20 11:46:00',)",,,
"('2017-01-20 12:46:00',)",,,
"('2017-01-20 13:46:00',)",,,
"('2017-01-20 14:46:00',)",,,
"('2017-01-23 09:31:00',)",,,
"('2017-01-23 10:31:00',)",,,
"('2017-01-23 11:31:00',)",,,
"('2017-01-23 12:31:00',)",,,
"('2017-01-23 13:31:00',)",,,
"('2017-01-23 14:31:00',)",,,
"('2017-01-24 09:16:00',)",,,
"('2017-01-24 10:16:00',)",,,
"('2017-01-24 11:16:00',)",,,
"('2017-01-24 12:16:00',)",,,
"('2017-01-24 13:16:00',)",,,
"('2017-01-24 14:16:00',)",,,
"('2017-01-24 15:16:00',)",,,
"('2017-01-25 10:01:00',)",,,
"('2017-01-25 11:01:00',)",,,
"('2017-01-25 12:01:00',)",,,
"('2017-01-25 13:01:00',)",,,
"('2017-01-25 14:01:00',)",,,
"('2017-01-25 15:01:00',)",,,
"('2017-01-27 09:46:00',)",,,
"('2017-01-27 10:46:00',)",,,
"('2017-01-27 11:46:00',)",,,
"('2017-01-27 12:46:00',)",,,
"('2017-01-27 13:46:00',)",,,
"('2017-01-27 14:46:00',)",,,
"('2017-01-30 09:31:00',)",,,
"('2017-01-30 10:31:00',)",,,
"('2017-01-30 11:31:00',)",,,
"('2017-01-30 12:31:00',)",,,
"('2017-01-30 13:31:00',)",,,
"('2017-01-30 14:31:00',)",,,
"('2017-01-31 09:16:00',)",,,
"('2017-01-31 10:16:00',)",,,
"('2017-01-31 11:16:00',)",,,
"('2017-01-31 12:16:00',)",,,
"('2017-01-31 13:16:00',)",,,
"('2017-01-31 14:16:00',)",,,
"('2017-01-31 15:16:00',)",,,
"('2017-02-01 10:01:00',)",,,
"('2017-02-01 11:01:00',)",,,
"('2017-02-01 12:01:00',)",,,
"('2017-02-01 13:01:00',)",,,
"('2017-02-01 14:01:00',)",,,
"('2017-02-01 15:01:00',)",,,
"('2017-02-02 09:46:00',)",,,
"('2017-02-02 10:46:00',)",,,
"('2017-02-02 11:46:00',)",,,
"('2017-02-02 12:46:00',)",,,
"('2017-02-02 13:46:00',)",,,
"('2017-02-02 14:46:00',)",,,
"('2017-02-03 09:31:00',)",,,
"('2017-02-03 10:31:00',)",,,
"('2017-02-03 11:31:00',)",,,
"('2017-02-03 12:31:00',)",,,
"('2017-02-03 13:31:00',)",,,
"('2017-02-03 14:31:00',)",,,
"('2017-02-06 09:16:00',)",,,
"('2017-02-06 10:16:00',)",,,
"('2017-02-06 11:16:00',)",,,
"('2017-02-06 12:16:00',)",,,
"('2017-02-06 13:16:00',)",,,
"('2017-02-06 14:16:00',)",,,
"('2017-02-06 15:16:00',)",,,
"('2017-02-07 10:01:00',)",,,
"('2017-02-07 11:01:00',)",,,
"('2017-02-07 12:01:00',)",,,
"('2017-02-07 13:01:00',)",,,
"('2017-02-07 14:01:00',)",,,
"('2017-02-07 15:01:00',)",,,
"('2017-02-08 09:46:00',)",,,
"('2017-02-08 10:46:00',)",,,
"('2017-02-08 11:46:00',)",,,
"('2017-02-08 12:46:00',)",,,
"('2017-02-08 13:46:00',)",,,
"('2017-02-08 14:46:00',)",,,
"('2017-02-09 09:31:00',)",,,
"('2017-02-09 10:31:00',)",,,
"('2017-02-09 11:31:00',)",,,
"('2017-02-09 12:31:00',)",,,
"('2017-02-09 13:31:00',)",,,
"('2017-02-09 14:31:00',)",,,
"('2017-02-10 09:16:00',)",,,
"('2017-02-10 10:16:00',)",,,
"('2017-02-10 11:16:00',)",,,
"('2017-02-10 12:16:00',)",,,
"('2017-02-10 13:16:00',)",,,
"('2017-02-10 14:16:00',)",,,
"('2017-02-10 15:16:00',)",,,
"('2017-02-13 10:01:00',)",,,
"('2017-02-13 11:01:00',)",,,
"('2017-02-13 12:01:00',)",,,
"('2017-02-13 13:01:00',)",,,
"('2017-02-13 14:01:00',)",,,
"('2017-02-13 15:01:00',)",,,
"('2017-02-14 09:46:00',)",,,
"('2017-02-14 10:46:00',)",,,
"('2017-02-14 11:46:00',)",,,
"('2017-02-14 12:46:00',)",,,
"('2017-02-14 13:46:00',)",,,
"('2017-02-14 14:46:00',)",,,
"('2017-02-15 09:31:00',)",,,
"('2017-02-15 10:31:00',)",,,
"('2017-02-15 11:31:00',)",,,
"('2017-02-15 12:31:00',)",,,
"('2017-02-15 13:31:00',)",,,
"('2017-02-15 14:31:00',)",,,
"('2017-02-16 09:16:00',)",,,
"('2017-02-16 10:16:00',)",,,
"('2017-02-16 11:16:00',)",,,
"('2017-02-16 12:16:00',)",,,
"('2017-02-16 13:16:00',)",,,
"('2017-02-16 14:16:00',)",,,
"('2017-02-16 15:16:00',)",,,
"('2017-02-17 10:01:00',)",,,
"('2017-02-17 11:01:00',)",,,
"('2017-02-17 12:01:00',)",,,
"('2017-02-17 13:01:00',)",,,
"('2017-02-17 14:01:00',)",,,
"('2017-02-17 15:01:00',)",,,
"('2017-02-20 09:46:00',)",,,
"('2017-02-20 10:46:00',)",,,
"('2017-02-20 11:46:00',)",,,
"('2017-02-20 12:46:00',)",,,
"('2017-02-20 13:46:00',)",,,
"('2017-02-20 14:46:00',)",,,
"('2017-02-21 09:31:00',)",,,
"('2017-02-21 10:31:00',)",,,
"('2017-02-21 11:31:00',)",,,
"('2017-02-21 12:31:00',)",,,
"('2017-02-21 13:31:00',)",,,
"('2017-02-21 14:31:00',)",,,
"('2017-02-22 09:16:00',)",,,
"('2017-02-22 10:16:00',)",,,
"('2017-02-22 11:16:00',)",,,
"('2017-02-22 12:16:00',)",,,
"('2017-02-22 13:16:00',)",,,
"('2017-02-22 14:16:00',)",,,
"('2017-02-22 15:16:00',)",,,
"('2017-02-23 10:01:00',)",,,
"('2017-02-23 11:01:00',)",,,
"('2017-02-23 12:01:00',)",,,
"('2017-02-23 13:01:00',)",,,
"('2017-02-23 14:01:00',)",,,
"('2017-02-23 15:01:00',)",,,
"('2017-02-27 09:46:00',)",,,
"('2017-02-27 10:46:00',)",,,
"('2017-02-27 11:46:00',)",,,
"('2017-02-27 12:46:00',)",,,
"('2017-02-27 13:46:00',)",,,
"('2017-02-27 14:46:00',)",,,
"('2017-02-28 09:31:00',)",,,
"('2017-02-28 10:31:00',)",,,
"('2017-02-28 11:31:00',)",,,
"('2017-02-28 12:31:00',)",,,
"('2017-02-28 13:31:00',)",,,
"('2017-02-28 14:31:00',)",,,
"('2017-03-01 09:16:00',)",,,
"('2017-03-01 10:16:00',)",,,
"('2017-03-01 11:16:00',)",,,
"('2017-03-01 12:16:00',)",,,
"('2017-03-01 13:16:00',)",,,
"('2017-03-01 14:16:00',)",,,
"('2017-03-01 15:16:00',)",,,
"('2017-03-02 10:01:00',)",,,
"('2017-03-02 11:01:00',)",,,
"('2017-03-02 12:01:00',)",,,
"('2017-03-02 13:01:00',)",,,
"('2017-03-02 14:01:00',)",,,
"('2017-03-02 15:01:00',)",,,
"('2017-03-03 09:46:00',)",,,
"('2017-03-03 10:46:00',)",,,
"('2017-03-03 11:46:00',)",,,
"('2017-03-03 12:46:00',)",,,
"('2017-03-03 13:46:00',)",,,
"('2017-03-03 14:46:00',)",,,
"('2017-03-06 09:31:00',)",,,
"('2017-03-06 10:31:00',)",,,
"('2017-03-06 11:31:00',)",,,
"('2017-03-06 12:31:00',)",,,
"('2017-03-06 13:31:00',)",,,
"('2017-03-06 14:31:00',)",,,
"('2017-03-07 09:16:00',)",,,
"('2017-03-07 10:16:00',)",,,
"('2017-03-07 11:16:00',)",,,
"('2017-03-07 12:16:00',)",,,
"('2017-03-07 13:16:00',)",,,
"('2017-03-07 14:16:00',)",,,
"('2017-03-07 15:16:00',)",,,
"('2017-03-08 10:01:00',)",,,
"('2017-03-08 11:01:00',)",,,
"('2017-03-08 12:01:00',)",,,
"('2017-03-08 13:01:00',)",,,
"('2017-03-08 14:01:00',)",,,
"('2017-03-08 15:01:00',)",,,
"('2017-03-09 09:46:00',)",,,
"('2017-03-09 10:46:00',)",,,
"('2017-03-09 11:46:00',)",,,
"('2017-03-09 12:46:00',)",,,
"('2017-03-09 13:46:00',)",,,
"('2017-03-09 14:46:00',)",,,
"('2017-03-10 09:31:00',)",,,
"('2017-03-10 10:31:00',)",,,
"('2017-03-10 11:31:00',)",,,
"('2017-03-10 12:31:00',)",,,
"('2017-03-10 13:31:00',)",,,
"('2017-03-10 14:31:00',)",,,
"('2017-03-14 09:16:00',)",,,
"('2017-03-14 10:16:00',)",,,
"('2017-03-14 11:16:00',)",,,
"('2017-03-14 12:16:00',)",,,
"('2017-03-14 13:16:00',)",,,
"('2017-03-14 14:16:00',)",,,
"('2017-03-14 15:16:00',)",,,
"('2017-03-15 10:01:00',)",,,
"('2017-03-15 11:01:00',)",,,
"('2017-03-15 12:01:00',)",,,
"('2017-03-15 13:01:00',)",,,
"('2017-03-15 14:01:00',)",,,
"('2017-03-15 15:01:00',)",,,
"('2017-03-16 09:46:00',)",,,
"('2017-03-16 10:46:00',)",,,
"('2017-03-16 11:46:00',)",,,
"('2017-03-16 12:46:00',)",,,
"('2017-03-16 13:46:00',)",,,
"('2017-03-16 14:46:00',)",,,
"('2017-03-17 09:31:00',)",,,
"('2017-03-17 10:31:00',)",,,
"('2017-03-17 11:31:00',)",,,
"('2017-03-17 12:31:00',)",,,
"('2017-03-17 13:31:00',)",,,
"('2017-03-17 14:31:00',)",,,
"('2017-03-20 09:16:00',)",,,
"('2017-03-20 10:16:00',)",,,
"('2017-03-20 11:16:00',)",,,
"('2017-03-20 12:16:00',)",,,
"('2017-03-20 13:16:00',)",,,
"('2017-03-20 14:16:00',)",,,
"('2017-03-20 15:16:00',)",,,
"('2017-03-21 10:01:00',)",,,
"('2017-03-21 11:01:00',)",,,
"('2017-03-21 12:01:00',)",,,
"('2017-03-21 13:01:00',)",,,
"('2017-03-21 14:01:00',)",,,
"('2017-03-21 15:01:00',)",,,
"('2017-03-22 09:46:00',)",,,
"('2017-03-22 10:46:00',)",,,
"('2017-03-22 11:46:00',)",,,
"('2017-03-22 12:46:00',)",,,
"('2017-03-22 13:46:00',)",,,
"('2017-03-22 14:46:00',)",,,
"('2017-03-23 09:31:00',)",,,
"('2017-03-23 10:31:00',)",,,
"('2017-03-23 11:31:00',)",,,
"('2017-03-23 12:31:00',)",,,
"('2017-03-23 13:31:00',)",,,
"('2017-03-23 14:31:00',)",,,
"('2017-03-24 09:16:00',)",,,
"('2017-03-24 10:16:00',)",,,
"('2017-03-24 11:16:00',)",,,
"('2017-03-24 12:16:00',)",,,
"('2017-03-24 13:16:00',)",,,
"('2017-03-24 14:16:00',)",,,
"('2017-03-24 15:16:00',)",,,
"('2017-03-27 10:01:00',)",,,
"('2017-03-27 11:01:00',)",,,
"('2017-03-27 12:01:00',)",,,
"('2017-03-27 13:01:00',)",,,
"('2017-03-27 14:01:00',)",,,
"('2017-03-27 15:01:00',)",,,
"('2017-03-28 09:46:00',)",,,
"('2017-03-28 10:46:00',)",,,
"('2017-03-28 11:46:00',)",,,
"('2017-03-28 12:46:00',)",,,
"('2017-03-28 13:46:00',)",,,
"('2017-03-28 14:46:00',)",,,
"('2017-03-29 09:31:00',)",,,
"('2017-03-29 10:31:00',)",,,
"('2017-03-29 11:31:00',)",,,
"('2017-03-29 12:31:00',)",,,
"('2017-03-29 13:31:00',)",,,
"('2017-03-29 14:31:00',)",,,
"('2017-03-30 09:16:00',)",,,
"('2017-03-30 10:16:00',)",,,
"('2017-03-30 11:16:00',)",,,
"('2017-03-30 12:16:00',)",,,
"('2017-03-30 13:16:00',)",,,
"('2017-03-30 14:16:00',)",,,
"('2017-03-30 15:16:00',)",,,
"('2017-03-31 10:01:00',)",,,
"('2017-03-31 11:01:00',)",,,
"('2017-03-31 12:01:00',)",,,
"('2017-03-31 13:01:00',)",,,
"('2017-03-31 14:01:00',)",,,
"('2017-03-31 15:01:00',)",,,
"('2017-04-03 09:46:00',)",,,
"('2017-04-03 10:46:00',)",,,
"('2017-04-03 11:46:00',)",,,
"('2017-04-03 12:46:00',)",,,
"('2017-04-03 13:46:00',)",,,
"('2017-04-03 14:46:00',)",,,
"('2017-04-05 09:31:00',)",,,
"('2017-04-05 10:31:00',)",,,
"('2017-04-05 11:31:00',)",,,
"('2017-04-05 12:31:00',)",,,
"('2017-04-05 13:31:00',)",,,
"('2017-04-05 14:31:00',)",,,
"('2017-04-06 09:16:00',)",,,
"('2017-04-06 10:16:00',)",,,
"('2017-04-06 11:16:00',)",,,
"('2017-04-06 12:16:00',)",,,
"('2017-04-06 13:16:00',)",,,
"('2017-04-06 14:16:00',)",,,
"('2017-04-06 15:16:00',)",,,
"('2017-04-07 10:01:00',)",,,
"('2017-04-07 11:01:00',)",,,
"('2017-04-07 12:01:00',)",,,
"('2017-04-07 13:01:00',)",,,
"('2017-04-07 14:01:00',)",,,
"('2017-04-07 15:01:00',)",,,
"('2017-04-10 09:46:00',)",,,
"('2017-04-10 10:46:00',)",,,
"('2017-04-10 11:46:00',)",,,
"('2017-04-10 12:46:00',)",,,
"('2017-04-10 13:46:00',)",,,
"('2017-04-10 14:46:00',)",,,
"('2017-04-11 09:31:00',)",,,
"('2017-04-11 10:31:00',)",,,
"('2017-04-11 11:31:00',)",,,
"('2017-04-11 12:31:00',)",,,
"('2017-04-11 13:31:00',)",,,
"('2017-04-11 14:31:00',)",,,
"('2017-04-12 09:16:00',)",,,
"('2017-04-12 10:16:00',)",,,
"('2017-04-12 11:16:00',)",,,
"('2017-04-12 12:16:00',)",,,
"('2017-04-12 13:16:00',)",,,
"('2017-04-12 14:16:00',)",,,
"('2017-04-12 15:16:00',)",,,
"('2017-04-13 10:01:00',)",,,
"('2017-04-13 11:01:00',)",,,
"('2017-04-13 12:01:00',)",,,
"('2017-04-13 13:01:00',)",,,
"('2017-04-13 14:01:00',)",,,
"('2017-04-13 15:01:00',)",,,
"('2017-04-17 09:46:00',)",,,
"('2017-04-17 10:46:00',)",,,
"('2017-04-17 11:46:00',)",,,
"('2017-04-17 12:46:00',)",,,
"('2017-04-17 13:46:00',)",,,
"('2017-04-17 14:46:00',)",,,
"('2017-04-18 09:31:00',)",,,
"('2017-04-18 10:31:00',)",,,
"('2017-04-18 11:31:00',)",,,
"('2017-04-18 12:31:00',)",,,
"('2017-04-18 13:31:00',)",,,
"('2017-04-18 14:31:00',)",,,
"('2017-04-19 09:16:00',)",,,
"('2017-04-19 10:16:00',)",,,
"('2017-04-19 11:16:00',)",,,
"('2017-04-19 12:16:00',)",,,
"('2017-04-19 13:16:00',)",,,
"('2017-04-19 14:16:00',)",,,
"('2017-04-19 15:16:00',)",,,
"('2017-04-20 10:01:00',)",,,
"('2017-04-20 11:01:00',)",,,
"('2017-04-20 12:01:00',)",,,
"('2017-04-20 13:01:00',)",,,
"('2017-04-20 14:01:00',)",,,
"('2017-04-20 15:01:00',)",,,
"('2017-04-21 09:46:00',)",,,
"('2017-04-21 10:46:00',)",,,
"('2017-04-21 11:46:00',)",,,
"('2017-04-21 12:46:00',)",,,
"('2017-04-21 13:46:00',)",,,
"('2017-04-21 14:46:00',)",,,
"('2017-04-24 09:31:00',)",,,
"('2017-04-24 10:31:00',)",,,
"('2017-04-24 11:31:00',)",,,
"('2017-04-24 12:31:00',)",,,
"('2017-04-24 13:31:00',)",,,
"('2017-04-24 14:31:00',)",,,
"('2017-04-25 09:16:00',)",,,
"('2017-04-25 10:16:00',)",,,
"('2017-04-25 11:16:00',)",,,
"('2017-04-25 12:16:00',)",,,
"('2017-04-25 13:16:00',)",,,
"('2017-04-25 14:16:00',)",,,
"('2017-04-25 15:16:00',)",,,
"('2017-04-26 10:01:00',)",,,
"('2017-04-26 11:01:00',)",,,
"('2017-04-26 12:01:00',)",,,
"('2017-04-26 13:01:00',)",,,
"('2017-04-26 14:01:00',)",,,
"('2017-04-26 15:01:00',)",,,
"('2017-04-27 09:46:00',)",,,
"('2017-04-27 10:46:00',)",,,
"('2017-04-27 11:46:00',)",,,
"('2017-04-27 12:46:00',)",,,
"('2017-04-27 13:46:00',)",,,
"('2017-04-27 14:46:00',)",,,
"('2017-04-28 09:31:00',)",,,
"('2017-04-28 10:31:00',)",,,
"('2017-04-28 11:31:00',)",,,
"('2017-04-28 12:31:00',)",,,
"('2017-04-28 13:31:00',)",,,
"('2017-04-28 14:31:00',)",,,
"('2017-05-02 09:16:00',)",,,
"('2017-05-02 10:16:00',)",,,
