Dates,CANBK,DLF,RECLTD
"('2017-05-02 11:16:00',)",,,
"('2017-05-02 12:16:00',)",,,
"('2017-05-02 13:16:00',)",,,
"('2017-05-02 14:16:00',)",,,
"('2017-05-02 15:16:00',)",,,
"('2017-05-03 10:01:00',)",,,
"('2017-05-03 11:01:00',)",,,
"('2017-05-03 12:01:00',)",,,
"('2017-05-03 13:01:00',)",,,
"('2017-05-03 14:01:00',)",,,
"('2017-05-03 15:01:00',)",,,
"('2017-05-04 09:46:00',)",,,
"('2017-05-04 10:46:00',)",,,
"('2017-05-04 11:46:00',)",,,
"('2017-05-04 12:46:00',)",,,
"('2017-05-04 13:46:00',)",,,
"('2017-05-04 14:46:00',)",,,
"('2017-05-05 09:31:00',)",,,
"('2017-05-05 10:31:00',)",,,
"('2017-05-05 11:31:00',)",,,
"('2017-05-05 12:31:00',)",,,
"('2017-05-05 13:31:00',)",,,
"('2017-05-05 14:31:00',)",,,
"('2017-05-08 09:16:00',)",,,
"('2017-05-08 10:16:00',)",,,
"('2017-05-08 11:16:00',)",,,
"('2017-05-08 12:16:00',)",,,
"('2017-05-08 13:16:00',)",,,
"('2017-05-08 14:16:00',)",,,
"('2017-05-08 15:16:00',)",,,
"('2017-05-09 10:01:00',)",,,
"('2017-05-09 11:01:00',)",,,
"('2017-05-09 12:01:00',)",,,
"('2017-05-09 13:01:00',)",,,
"('2017-05-09 14:01:00',)",,,
"('2017-05-09 15:01:00',)",,,
"('2017-05-10 09:46:00',)",,,
"('2017-05-10 10:46:00',)",,,
"('2017-05-10 11:46:00',)",,,
"('2017-05-10 12:46:00',)",,,
"('2017-05-10 13:46:00',)",,,
"('2017-05-10 14:46:00',)",,,
"('2017-05-11 09:31:00',)",,,
"('2017-05-11 10:31:00',)",,,
"('2017-05-11 11:31:00',)",,,
"('2017-05-11 12:31:00',)",,,
"('2017-05-11 13:31:00',)",,,
"('2017-05-11 14:31:00',)",,,
"('2017-05-12 09:16:00',)",,,
"('2017-05-12 10:16:00',)",,,
"('2017-05-12 11:16:00',)",,,
"('2017-05-12 12:16:00',)",,,
"('2017-05-12 13:16:00',)",,,
"('2017-05-12 14:16:00',)",,,
"('2017-05-12 15:16:00',)",,,
"('2017-05-15 10:01:00',)",,,
"('2017-05-15 11:01:00',)",,,
"('2017-05-15 12:01:00',)",,,
"('2017-05-15 13:01:00',)",,,
"('2017-05-15 14:01:00',)",,,
"('2017-05-15 15:01:00',)",,,
"('2017-05-16 09:46:00',)",,,
"('2017-05-16 10:46:00',)",,,
"('2017-05-16 11:46:00',)",,,
"('2017-05-16 12:46:00',)",,,
"('2017-05-16 13:46:00',)",,,
"('2017-05-16 14:46:00',)",,,
"('2017-05-17 09:31:00',)",,,
"('2017-05-17 10:31:00',)",,,
"('2017-05-17 11:31:00',)",,,
"('2017-05-17 12:31:00',)",,,
"('2017-05-17 13:31:00',)",,,
"('2017-05-17 14:31:00',)",,,
"('2017-05-18 09:16:00',)",,,
"('2017-05-18 10:16:00',)",,,
"('2017-05-18 11:16:00',)",,,
"('2017-05-18 12:16:00',)",,,
"('2017-05-18 13:16:00',)",,,
"('2017-05-18 14:16:00',)",,,
"('2017-05-18 15:16:00',)",,,
"('2017-05-19 10:01:00',)",,,
"('2017-05-19 11:01:00',)",,,
"('2017-05-19 12:01:00',)",,,
"('2017-05-19 13:01:00',)",,,
"('2017-05-19 14:01:00',)",,,
"('2017-05-19 15:01:00',)",,,
"('2017-05-22 09:46:00',)",,,
"('2017-05-22 10:46:00',)",,,
"('2017-05-22 11:46:00',)",,,
"('2017-05-22 12:46:00',)",,,
"('2017-05-22 13:46:00',)",,,
"('2017-05-22 14:46:00',)",,,
"('2017-05-23 09:31:00',)",,,
"('2017-05-23 10:31:00',)",,,
"('2017-05-23 11:31:00',)",,,
"('2017-05-23 12:31:00',)",,,
"('2017-05-23 13:31:00',)",,,
"('2017-05-23 14:31:00',)",,,
"('2017-05-24 09:16:00',)",,,
"('2017-05-24 10:16:00',)",,,
"('2017-05-24 11:16:00',)",,,
"('2017-05-24 12:16:00',)",,,
"('2017-05-24 13:16:00',)",,,
"('2017-05-24 14:16:00',)",,,
"('2017-05-24 15:16:00',)",,,
"('2017-05-25 10:01:00',)",,,
"('2017-05-25 11:01:00',)",,,
"('2017-05-25 12:01:00',)",,,
"('2017-05-25 13:01:00',)",,,
"('2017-05-25 14:01:00',)",,,
"('2017-05-25 15:01:00',)",,,
"('2017-05-26 09:46:00',)",,,
"('2017-05-26 10:46:00',)",,,
"('2017-05-26 11:46:00',)",,,
"('2017-05-26 12:46:00',)",,,
"('2017-05-26 13:46:00',)",,,
"('2017-05-26 14:46:00',)",,,
"('2017-05-29 09:31:00',)",,,
"('2017-05-29 10:31:00',)",,,
"('2017-05-29 11:31:00',)",,,
"('2017-05-29 12:31:00',)",,,
"('2017-05-29 13:31:00',)",,,
"('2017-05-29 14:31:00',)",,,
"('2017-05-30 09:16:00',)",,,
"('2017-05-30 10:16:00',)",,,
"('2017-05-30 11:16:00',)",,,
"('2017-05-30 12:16:00',)",,,
"('2017-05-30 13:16:00',)",,,
"('2017-05-30 14:16:00',)",,,
"('2017-05-30 15:16:00',)",,,
"('2017-05-31 10:01:00',)",,,
"('2017-05-31 11:01:00',)",,,
"('2017-05-31 12:01:00',)",,,
"('2017-05-31 13:01:00',)",,,
"('2017-05-31 14:01:00',)",,,
"('2017-05-31 15:01:00',)",,,
"('2017-06-01 09:46:00',)",,,
"('2017-06-01 10:46:00',)",,,
"('2017-06-01 11:46:00',)",,,
"('2017-06-01 12:46:00',)",,,
"('2017-06-01 13:46:00',)",,,
"('2017-06-01 14:46:00',)",,,
"('2017-06-02 09:31:00',)",,,
"('2017-06-02 10:31:00',)",,,
"('2017-06-02 11:31:00',)",,,
"('2017-06-02 12:31:00',)",,,
"('2017-06-02 13:31:00',)",,,
"('2017-06-02 14:31:00',)",,,
"('2017-06-05 09:16:00',)",,,
"('2017-06-05 10:16:00',)",,,
"('2017-06-05 11:16:00',)",,,
"('2017-06-05 12:16:00',)",,,
"('2017-06-05 13:16:00',)",,,
"('2017-06-05 14:16:00',)",,,
"('2017-06-05 15:16:00',)",,,
"('2017-06-06 10:01:00',)",,,
"('2017-06-06 11:01:00',)",,,
"('2017-06-06 12:01:00',)",,,
"('2017-06-06 13:01:00',)",,,
"('2017-06-06 14:01:00',)",,,
"('2017-06-06 15:01:00',)",,,
"('2017-06-07 09:46:00',)",,,
"('2017-06-07 10:46:00',)",,,
"('2017-06-07 11:46:00',)",,,
"('2017-06-07 12:46:00',)",,,
"('2017-06-07 13:46:00',)",,,
"('2017-06-07 14:46:00',)",,,
"('2017-06-08 09:31:00',)",,,
"('2017-06-08 10:31:00',)",,,
"('2017-06-08 11:31:00',)",,,
"('2017-06-08 12:31:00',)",,,
"('2017-06-08 13:31:00',)",,,
"('2017-06-08 14:31:00',)",,,
"('2017-06-09 09:16:00',)",,,
"('2017-06-09 10:16:00',)",,,
"('2017-06-09 11:16:00',)",,,
"('2017-06-09 12:16:00',)",,,
"('2017-06-09 13:16:00',)",,,
"('2017-06-09 14:16:00',)",,,
"('2017-06-09 15:16:00',)",,,
"('2017-06-12 10:01:00',)",,,
"('2017-06-12 11:01:00',)",,,
"('2017-06-12 12:01:00',)",,,
"('2017-06-12 13:01:00',)",,,
"('2017-06-12 14:01:00',)",,,
"('2017-06-12 15:01:00',)",,,
"('2017-06-13 09:46:00',)",,,
"('2017-06-13 10:46:00',)",,,
"('2017-06-13 11:46:00',)",,,
"('2017-06-13 12:46:00',)",,,
"('2017-06-13 13:46:00',)",,,
"('2017-06-13 14:46:00',)",,,
"('2017-06-14 09:31:00',)",,,
"('2017-06-14 10:31:00',)",,,
"('2017-06-14 11:31:00',)",,,
"('2017-06-14 12:31:00',)",,,
"('2017-06-14 13:31:00',)",,,
"('2017-06-14 14:31:00',)",,,
"('2017-06-15 09:16:00',)",,,
"('2017-06-15 10:16:00',)",,,
"('2017-06-15 11:16:00',)",,,
"('2017-06-15 12:16:00',)",,,
"('2017-06-15 13:16:00',)",,,
"('2017-06-15 14:16:00',)",,,
"('2017-06-15 15:16:00',)",,,
"('2017-06-16 10:01:00',)",,,
"('2017-06-16 11:01:00',)",,,
"('2017-06-16 12:01:00',)",,,
"('2017-06-16 13:01:00',)",,,
"('2017-06-16 14:01:00',)",,,
"('2017-06-16 15:01:00',)",,,
"('2017-06-19 09:46:00',)",,,
"('2017-06-19 10:46:00',)",,,
"('2017-06-19 11:46:00',)",,,
"('2017-06-19 12:46:00',)",,,
"('2017-06-19 13:46:00',)",,,
"('2017-06-19 14:46:00',)",,,
"('2017-06-20 09:31:00',)",,,
"('2017-06-20 10:31:00',)",,,
"('2017-06-20 11:31:00',)",,,
"('2017-06-20 12:31:00',)",,,
"('2017-06-20 13:31:00',)",,,
"('2017-06-20 14:31:00',)",,,
"('2017-06-21 09:16:00',)",,,
"('2017-06-21 10:16:00',)",,,
"('2017-06-21 11:16:00',)",,,
"('2017-06-21 12:16:00',)",,,
"('2017-06-21 13:16:00',)",,,
"('2017-06-21 14:16:00',)",,,
"('2017-06-21 15:16:00',)",,,
"('2017-06-22 10:01:00',)",,,
"('2017-06-22 11:01:00',)",,,
"('2017-06-22 12:01:00',)",,,
"('2017-06-22 13:01:00',)",,,
"('2017-06-22 14:01:00',)",,,
"('2017-06-22 15:01:00',)",,,
"('2017-06-23 09:46:00',)",,,
"('2017-06-23 10:46:00',)",,,
"('2017-06-23 11:46:00',)",,,
"('2017-06-23 12:46:00',)",,,
"('2017-06-23 13:46:00',)",,,
"('2017-06-23 14:46:00',)",,,
"('2017-06-27 09:31:00',)",,,
"('2017-06-27 10:31:00',)",,,
"('2017-06-27 11:31:00',)",,,
"('2017-06-27 12:31:00',)",,,
"('2017-06-27 13:31:00',)",,,
"('2017-06-27 14:31:00',)",,,
"('2017-06-28 09:16:00',)",,,
"('2017-06-28 10:16:00',)",,,
"('2017-06-28 11:16:00',)",,,
"('2017-06-28 12:16:00',)",,,
"('2017-06-28 13:16:00',)",,,
"('2017-06-28 14:16:00',)",,,
"('2017-06-28 15:16:00',)",,,
"('2017-06-29 10:01:00',)",,,
"('2017-06-29 11:01:00',)",,,
"('2017-06-29 12:01:00',)",,,
"('2017-06-29 13:01:00',)",,,
"('2017-06-29 14:01:00',)",,,
"('2017-06-29 15:01:00',)",,,
"('2017-06-30 09:46:00',)",,,
"('2017-06-30 10:46:00',)",,,
"('2017-06-30 11:46:00',)",,,
"('2017-06-30 12:46:00',)",,,
"('2017-06-30 13:46:00',)",,,
"('2017-06-30 14:46:00',)",,,
"('2017-07-05 09:31:00',)",,,
"('2017-07-05 10:31:00',)",,,
"('2017-07-05 11:31:00',)",,,
"('2017-07-05 12:31:00',)",,,
"('2017-07-05 13:31:00',)",,,
"('2017-07-05 14:31:00',)",,,
"('2017-07-11 09:16:00',)",,,
"('2017-07-11 10:16:00',)",,,
"('2017-07-11 11:16:00',)",,,
"('2017-07-11 12:16:00',)",,,
"('2017-07-11 13:16:00',)",,,
"('2017-07-11 14:16:00',)",,,
"('2017-07-11 15:16:00',)",,,
"('2017-07-12 10:01:00',)",,,
"('2017-07-12 11:01:00',)",,,
"('2017-07-12 12:01:00',)",,,
"('2017-07-12 13:01:00',)",,,
"('2017-07-12 14:01:00',)",,,
"('2017-07-12 15:01:00',)",,,
"('2017-07-13 09:46:00',)",,,
"('2017-07-13 10:46:00',)",,,
"('2017-07-13 11:46:00',)",,,
"('2017-07-13 12:46:00',)",,,
"('2017-07-13 13:46:00',)",,,
"('2017-07-13 14:46:00',)",,,
"('2017-07-14 09:31:00',)",,,
"('2017-07-14 10:31:00',)",,,
"('2017-07-14 11:31:00',)",,,
"('2017-07-14 12:31:00',)",,,
"('2017-07-14 13:31:00',)",,,
"('2017-07-14 14:31:00',)",,,
"('2017-07-17 09:16:00',)",,,
"('2017-07-17 10:16:00',)",,,
"('2017-07-17 11:16:00',)",,,
"('2017-07-17 12:16:00',)",,,
"('2017-07-17 13:16:00',)",,,
"('2017-07-17 14:16:00',)",,,
"('2017-07-17 15:16:00',)",,,
"('2017-07-18 10:01:00',)",,,
"('2017-07-18 11:01:00',)",,,
"('2017-07-18 12:01:00',)",,,
"('2017-07-18 13:01:00',)",,,
"('2017-07-18 14:01:00',)",,,
"('2017-07-18 15:01:00',)",,,
"('2017-07-19 09:46:00',)",,,
"('2017-07-19 10:46:00',)",,,
"('2017-07-19 11:46:00',)",,,
"('2017-07-19 12:46:00',)",,,
"('2017-07-19 13:46:00',)",,,
"('2017-07-19 14:46:00',)",,,
"('2017-07-20 09:31:00',)",,,
"('2017-07-20 10:31:00',)",,,
"('2017-07-20 11:31:00',)",,,
"('2017-07-20 12:31:00',)",,,
"('2017-07-20 13:31:00',)",,,
"('2017-07-20 14:31:00',)",,,
"('2017-07-21 09:16:00',)",,,
"('2017-07-21 10:16:00',)",,,
"('2017-07-21 11:16:00',)",,,
"('2017-07-21 12:16:00',)",,,
"('2017-07-21 13:16:00',)",,,
"('2017-07-21 14:16:00',)",,,
"('2017-07-21 15:16:00',)",,,
"('2017-07-24 10:01:00',)",,,
"('2017-07-24 11:01:00',)",,,
"('2017-07-24 12:01:00',)",,,
"('2017-07-24 13:01:00',)",,,
"('2017-07-24 14:01:00',)",,,
"('2017-07-24 15:01:00',)",,,
"('2017-07-25 09:46:00',)",,,
"('2017-07-25 10:46:00',)",,,
"('2017-07-25 11:46:00',)",,,
"('2017-07-25 12:46:00',)",,,
"('2017-07-25 13:46:00',)",,,
"('2017-07-25 14:46:00',)",,,
"('2017-07-26 09:31:00',)",,,
"('2017-07-26 10:31:00',)",,,
"('2017-07-26 11:31:00',)",,,
"('2017-07-26 12:31:00',)",,,
"('2017-07-26 13:31:00',)",,,
"('2017-07-26 14:31:00',)",,,
"('2017-07-27 09:16:00',)",,,
"('2017-07-27 10:16:00',)",,,
"('2017-07-27 11:16:00',)",,,
"('2017-07-27 12:16:00',)",,,
"('2017-07-27 13:16:00',)",,,
"('2017-07-27 14:16:00',)",,,
"('2017-07-27 15:16:00',)",,,
"('2017-07-28 10:01:00',)",,,
"('2017-07-28 11:01:00',)",,,
"('2017-07-28 12:01:00',)",,,
"('2017-07-28 13:01:00',)",,,
"('2017-07-28 14:01:00',)",,,
"('2017-07-28 15:01:00',)",,,
"('2017-08-01 09:46:00',)",,,
"('2017-08-01 10:46:00',)",,,
"('2017-08-01 11:46:00',)",,,
"('2017-08-01 12:46:00',)",,,
"('2017-08-01 13:46:00',)",,,
"('2017-08-01 14:46:00',)",,,
"('2017-08-02 09:31:00',)",,,
"('2017-08-02 10:31:00',)",,,
"('2017-08-02 11:31:00',)",,,
"('2017-08-02 12:31:00',)",,,
"('2017-08-02 13:31:00',)",,,
"('2017-08-02 14:31:00',)",,,
"('2017-08-03 09:16:00',)",,,
"('2017-08-03 10:16:00',)",,,
"('2017-08-03 11:16:00',)",,,
"('2017-08-03 12:16:00',)",,,
"('2017-08-03 13:16:00',)",,,
"('2017-08-03 14:16:00',)",,,
"('2017-08-03 15:16:00',)",,,
"('2017-08-04 10:01:00',)",,,
"('2017-08-04 11:01:00',)",,,
"('2017-08-04 12:01:00',)",,,
"('2017-08-04 13:01:00',)",,,
"('2017-08-04 14:01:00',)",,,
"('2017-08-04 15:01:00',)",,,
"('2017-08-08 09:46:00',)",,,
"('2017-08-08 10:46:00',)",,,
"('2017-08-08 11:46:00',)",,,
"('2017-08-08 12:46:00',)",,,
"('2017-08-08 13:46:00',)",,,
"('2017-08-08 14:46:00',)",,,
"('2017-08-09 09:31:00',)",,,
"('2017-08-09 10:31:00',)",,,
"('2017-08-09 11:31:00',)",,,
"('2017-08-09 12:31:00',)",,,
"('2017-08-09 13:31:00',)",,,
"('2017-08-09 14:31:00',)",,,
"('2017-08-10 09:16:00',)",,,
"('2017-08-10 10:16:00',)",,,
"('2017-08-10 11:16:00',)",,,
"('2017-08-10 12:16:00',)",,,
"('2017-08-10 13:16:00',)",,,
"('2017-08-10 14:16:00',)",,,
"('2017-08-10 15:16:00',)",,,
"('2017-08-11 10:01:00',)",,,
"('2017-08-11 11:01:00',)",,,
"('2017-08-11 12:01:00',)",,,
"('2017-08-11 13:01:00',)",,,
"('2017-08-11 14:01:00',)",,,
"('2017-08-11 15:01:00',)",,,
"('2017-08-14 09:46:00',)",,,
"('2017-08-14 10:46:00',)",,,
"('2017-08-14 11:46:00',)",,,
"('2017-08-14 12:46:00',)",,,
"('2017-08-14 13:46:00',)",,,
"('2017-08-14 14:46:00',)",,,
"('2017-08-16 09:31:00',)",,,
"('2017-08-16 10:31:00',)",,,
"('2017-08-16 11:31:00',)",,,
"('2017-08-16 12:31:00',)",,,
"('2017-08-16 13:31:00',)",,,
"('2017-08-16 14:31:00',)",,,
"('2017-08-17 09:16:00',)",,,
"('2017-08-17 10:16:00',)",,,
"('2017-08-17 11:16:00',)",,,
"('2017-08-17 12:16:00',)",,,
"('2017-08-17 13:16:00',)",,,
"('2017-08-17 14:16:00',)",,,
"('2017-08-17 15:16:00',)",,,
"('2017-08-18 10:01:00',)",,,
"('2017-08-18 11:01:00',)",,,
"('2017-08-18 12:01:00',)",,,
"('2017-08-18 13:01:00',)",,,
"('2017-08-18 14:01:00',)",,,
"('2017-08-18 15:01:00',)",,,
"('2017-08-21 09:46:00',)",,,
"('2017-08-21 10:46:00',)",,,
"('2017-08-21 11:46:00',)",,,
"('2017-08-21 12:46:00',)",,,
"('2017-08-21 13:46:00',)",,,
"('2017-08-21 14:46:00',)",,,
"('2017-08-22 09:31:00',)",,,
"('2017-08-22 10:31:00',)",,,
"('2017-08-22 11:31:00',)",,,
"('2017-08-22 12:31:00',)",,,
"('2017-08-22 13:31:00',)",,,
"('2017-08-22 14:31:00',)",,,
"('2017-08-23 09:16:00',)",0,0,0
"('2017-08-23 10:16:00',)",0,0,0
"('2017-08-23 11:16:00',)",0,1,0
"('2017-08-23 12:16:00',)",0,0,1
"('2017-08-23 13:16:00',)",0,0,0
"('2017-08-23 14:16:00',)",0,0,0
"('2017-08-23 15:16:00',)",0,1,0
"('2017-08-24 10:01:00',)",0,0,1
"('2017-08-24 11:01:00',)",1,0,0
"('2017-08-24 12:01:00',)",0,1,0
"('2017-08-24 13:01:00',)",0,0,0
"('2017-08-24 14:01:00',)",0,0,0
"('2017-08-24 15:01:00',)",0,0,0
"('2017-08-28 09:46:00',)",0,0,1
"('2017-08-28 10:46:00',)",0,0,0
"('2017-08-28 11:46:00',)",0,0,0
"('2017-08-28 12:46:00',)",0,1,0
"('2017-08-28 13:46:00',)",0,0,0
"('2017-08-28 14:46:00',)",0,0,0
"('2017-08-29 09:31:00',)",1,0,0
"('2017-08-29 10:31:00',)",0,0,0
"('2017-08-29 11:31:00',)",0,0,1
"('2017-08-29 12:31:00',)",0,0,0
"('2017-08-29 13:31:00',)",0,0,0
"('2017-08-29 14:31:00',)",0,0,0
"('2017-08-30 09:16:00',)",0,0,0
"('2017-08-30 10:16:00',)",0,1,0
"('2017-08-30 11:16:00',)",0,0,0
"('2017-08-30 12:16:00',)",0,0,0
"('2017-08-30 13:16:00',)",0,0,1
"('2017-08-30 14:16:00',)",0,0,0
"('2017-08-30 15:16:00',)",0,1,0
"('2017-08-31 10:01:00',)",0,1,0
"('2017-08-31 11:01:00',)",0,0,1
"('2017-08-31 12:01:00',)",0,0,0
"('2017-08-31 13:01:00',)",0,0,0
"('2017-08-31 14:01:00',)",0,0,0
"('2017-08-31 15:01:00',)",0,0,0
"('2017-09-01 09:46:00',)",0,1,0
"('2017-09-01 10:46:00',)",0,0,0
"('2017-09-01 11:46:00',)",0,0,0
"('2017-09-01 12:46:00',)",0,0,0
"('2017-09-01 13:46:00',)",0,0,1
"('2017-09-01 14:46:00',)",0,0,0
"('2017-09-04 09:31:00',)",0,0,0
"('2017-09-04 10:31:00',)",0,0,0
"('2017-09-04 11:31:00',)",0,0,0
"('2017-09-04 12:31:00',)",0,0,0
"('2017-09-04 13:31:00',)",1,0,0
"('2017-09-04 14:31:00',)",,,
